date,value
2006-06-16,21.938817977905273
2006-06-19,21.999189376831055
2006-06-20,21.891382217407227
2006-06-21,21.934505462646484
2006-06-22,21.891382217407227
2006-06-23,21.891382217407227
2006-06-26,21.977632522583008
2006-06-27,21.96470069885254
2006-06-28,21.973316192626953
2006-06-29,21.973316192626953
2006-06-30,22.887617111206055
2006-07-03,23.04287338256836
2006-07-05,22.866050720214844
2006-07-06,22.866050720214844
2006-07-07,23.034252166748047
2006-07-10,22.85742950439453
2006-07-11,22.85742950439453
2006-07-12,22.779800415039062
2006-07-13,22.503780364990234
2006-07-14,22.266584396362305
2006-07-17,22.266584396362305
2006-07-18,22.266584396362305
2006-07-19,22.0983943939209
2006-07-20,22.3873348236084
2006-07-21,22.40459632873535
2006-07-24,22.40459632873535
2006-07-25,22.40459632873535
2006-07-26,22.58573341369629
2006-07-27,22.853124618530273
2006-07-28,23.025623321533203
2006-07-31,23.142070770263672
2006-08-01,23.129133224487305
2006-08-02,23.288694381713867
2006-08-03,23.09463119506836
2006-08-04,23.44395637512207
2006-08-07,23.482770919799805
2006-08-08,23.426708221435547
2006-08-09,23.374950408935547
2006-08-10,23.23695182800293
2006-08-11,23.23695182800293
2006-08-14,23.22401237487793
2006-08-15,23.525903701782227
2006-08-16,23.814855575561523
2006-08-17,23.814855575561523
2006-08-18,23.784666061401367
2006-08-21,24.00029945373535
2006-08-22,23.965797424316406
2006-08-23,23.517274856567383
2006-08-24,23.38788604736328
2006-08-25,23.45258140563965
2006-08-28,23.500024795532227
2006-08-29,23.676837921142578
2006-08-30,23.642343521118164
2006-08-31,23.62509536743164
2006-09-01,23.771726608276367
2006-09-05,23.88817024230957
2006-09-06,23.612154006958008
2006-09-07,23.36200523376465
2006-09-08,23.327510833740234
2006-09-11,23.23263168334961
2006-09-12,23.448270797729492
2006-09-13,23.50432777404785
2006-09-14,23.676837921142578
2006-09-15,23.668214797973633
2006-09-18,23.672527313232422
2006-09-19,23.681154251098633
2006-09-20,23.84504508972168
2006-09-21,23.931299209594727
2006-09-22,24.090866088867188
2006-09-25,23.957176208496094
2006-09-26,23.957176208496094
2006-09-27,23.94854736328125
2006-09-28,24.121055603027344
2006-09-29,24.103803634643555
2006-10-02,24.250431060791016
2006-10-03,24.25474739074707
2006-10-04,24.388444900512695
2006-10-05,24.49626350402832
2006-10-06,24.358261108398438
2006-10-09,24.358261108398438
2006-10-10,24.30218505859375
2006-10-11,24.332382202148438
2006-10-12,24.651517868041992
2006-10-13,24.6083984375
2006-10-16,24.707576751708984
2006-10-17,24.617021560668945
2006-10-18,24.66014289855957
2006-10-19,24.86716651916504
2006-10-20,24.94046974182129
2006-10-23,24.931854248046875
2006-10-24,25.0137882232666
2006-10-25,25.13023567199707
2006-10-26,25.449378967285156
2006-10-27,25.117294311523438
2006-10-30,25.194921493530273
2006-10-31,25.38468360900879
2006-11-01,25.376054763793945
2006-11-02,25.457998275756836
2006-11-03,25.363107681274414
2006-11-06,25.626188278198242
2006-11-07,25.729686737060547
2006-11-08,25.928091049194336
2006-11-09,25.846139907836914
2006-11-10,26.057456970214844
2006-11-13,25.941028594970703
2006-11-14,26.1652889251709
2006-11-15,26.135095596313477
2006-11-16,26.19978904724121
2006-11-17,26.1264705657959
2006-11-20,25.953962326049805
2006-11-21,26.19978904724121
2006-11-22,26.432676315307617
2006-11-24,26.43697738647461
2006-11-27,26.221351623535156
2006-11-28,26.39385986328125
2006-11-29,26.68712615966797
2006-11-30,27.127029418945312
2006-12-01,27.286592483520508
2006-12-04,27.390100479125977
2006-12-05,27.506542205810547
2006-12-06,27.446165084838867
2006-12-07,27.51516342163086
2006-12-08,27.4720401763916
2006-12-11,27.704925537109375
2006-12-12,27.829998016357422
2006-12-13,27.84723663330078
2006-12-14,27.90331268310547
2006-12-15,27.81705093383789
2006-12-18,27.825687408447266
2006-12-19,28.157760620117188
2006-12-20,28.032695770263672
2006-12-21,28.08872413635254
2006-12-22,28.0670166015625
2006-12-26,28.097421646118164
2006-12-27,28.405847549438477
2006-12-28,28.43625831604004
2006-12-29,28.345035552978516
2007-01-03,28.52313232421875
2007-01-04,28.497068405151367
2007-01-05,28.24510955810547
2007-01-08,28.349374771118164
2007-01-09,28.345035552978516
2007-01-10,28.188655853271484
2007-01-11,28.179962158203125
2007-01-12,28.479698181152344
2007-01-16,28.566585540771484
2007-01-17,28.644775390625
2007-01-18,28.670835494995117
2007-01-19,28.883697509765625
2007-01-22,28.86631965637207
2007-01-23,28.935829162597656
2007-01-24,29.035751342773438
2007-01-25,28.72296142578125
2007-01-26,28.79681968688965
2007-01-29,28.814191818237305
2007-01-30,28.914093017578125
2007-01-31,29.074840545654297
2007-02-01,29.24425506591797
2007-02-02,29.418014526367188
2007-02-05,29.439739227294922
2007-02-06,29.704713821411133
2007-02-07,29.782913208007812
2007-02-08,29.765548706054688
2007-02-09,29.513586044311523
2007-02-12,29.526622772216797
2007-02-13,29.717744827270508
2007-02-14,30.06093978881836
2007-02-15,30.121761322021484
2007-02-16,30.03053092956543
2007-02-20,30.33895492553711
2007-02-21,30.217317581176758
2007-02-22,30.3997802734375
2007-02-23,30.408458709716797
2007-02-26,30.521413803100586
2007-02-27,28.51879119873047
2007-02-28,28.92278289794922
2007-03-01,28.505767822265625
2007-03-02,28.384130477905273
2007-03-05,27.450157165527344
2007-03-06,28.56223487854004
2007-03-07,28.63608169555664
2007-03-08,29.17474937438965
2007-03-09,29.283334732055664
2007-03-12,29.578739166259766
2007-03-13,28.82288360595703
2007-03-14,28.94451332092285
2007-03-15,29.035751342773438
2007-03-16,29.12261390686035
2007-03-19,29.46579360961914
2007-03-20,29.713407516479492
2007-03-21,30.68647575378418
2007-03-22,30.391096115112305
2007-03-23,30.3476505279541
2007-03-26,30.577882766723633
2007-03-27,30.425832748413086
2007-03-28,30.130435943603516
2007-03-29,30.412818908691406
2007-03-30,30.577882766723633
2007-04-02,30.838510513305664
2007-04-03,30.990562438964844
2007-04-04,31.03400421142578
2007-04-05,31.3033447265625
2007-04-09,31.320714950561523
2007-04-10,31.594390869140625
2007-04-11,31.39892578125
2007-04-12,31.6378231048584
2007-04-13,31.859375
2007-04-16,32.111328125
2007-04-17,32.07224655151367
2007-04-18,32.106998443603516
2007-04-19,31.781185150146484
2007-04-20,32.015769958496094
2007-04-23,31.93756866455078
2007-04-24,31.93324089050293
2007-04-25,32.228633880615234
2007-04-26,32.063560485839844
2007-04-27,32.063560485839844
2007-04-30,32.04180908203125
2007-05-01,32.146087646484375
2007-05-02,32.385013580322266
2007-05-03,32.34591293334961
2007-05-04,32.63262939453125
2007-05-07,32.754241943359375
2007-05-08,32.53269958496094
2007-05-09,32.484920501708984
2007-05-10,31.9853572845459
2007-05-11,32.341556549072266
2007-05-14,32.21994400024414
2007-05-15,32.341556549072266
2007-05-16,32.6282958984375
2007-05-17,32.554439544677734
2007-05-18,32.762943267822266
2007-05-21,32.602203369140625
2007-05-22,32.70647430419922
2007-05-23,32.79770278930664
2007-05-24,32.49362564086914
2007-05-25,32.73252868652344
2007-05-29,32.58049774169922
2007-05-30,32.680416107177734
2007-05-31,32.87156295776367
2007-06-01,32.99318313598633
2007-06-04,33.17997741699219
2007-06-05,32.98015213012695
2007-06-06,32.3763313293457
2007-06-07,31.285966873168945
2007-06-08,31.781185150146484
2007-06-11,31.594390869140625
2007-06-12,31.264253616333008
2007-06-13,31.555295944213867
2007-06-14,31.737754821777344
2007-06-15,32.15477752685547
2007-06-18,31.9853572845459
2007-06-19,32.0287971496582
2007-06-20,31.54662322998047
2007-06-21,31.746442794799805
2007-06-22,31.420629501342773
2007-06-25,31.320714950561523
2007-06-26,31.464080810546875
2007-06-27,31.585710525512695
2007-06-28,31.681255340576172
2007-06-29,31.585710525512695
2007-07-02,31.95060920715332
2007-07-03,32.354610443115234
2007-07-05,32.398040771484375
2007-07-06,32.341556549072266
2007-07-09,32.51533508300781
2007-07-10,32.185184478759766
2007-07-11,32.610904693603516
2007-07-12,33.07572555541992
2007-07-13,33.02793502807617
2007-07-16,32.93236541748047
2007-07-17,32.91063690185547
2007-07-18,33.062679290771484
2007-07-19,33.010562896728516
2007-07-20,32.92802810668945
2007-07-23,32.80205154418945
2007-07-24,32.21125030517578
2007-07-25,32.19822692871094
2007-07-26,31.186052322387695
2007-07-27,30.75600242614746
2007-07-30,31.451047897338867
2007-07-31,31.194747924804688
2007-08-01,31.43800926208496
2007-08-02,31.48579216003418
2007-08-03,30.75600242614746
2007-08-06,31.168670654296875
2007-08-07,31.15999984741211
2007-08-08,31.390233993530273
2007-08-09,30.165193557739258
2007-08-10,29.774229049682617
2007-08-13,29.908897399902344
2007-08-14,29.496219635009766
2007-08-15,28.640426635742188
2007-08-16,28.345035552978516
2007-08-17,28.714279174804688
2007-08-20,28.79681968688965
2007-08-21,28.47101593017578
2007-08-22,29.274656295776367
2007-08-23,29.47449493408203
2007-08-24,30.10438346862793
2007-08-27,29.921932220458984
2007-08-28,29.109586715698242
2007-08-29,30.17823600769043
2007-08-30,29.87848472595215
2007-08-31,30.425832748413086
2007-09-04,30.734272003173828
2007-09-05,30.369367599487305
2007-09-06,30.43018341064453
2007-09-07,30.139131546020508
2007-09-10,30.047903060913086
2007-09-11,30.28249168395996
2007-09-12,30.278133392333984
2007-09-13,30.165193557739258
2007-09-14,29.791610717773438
2007-09-17,29.109586715698242
2007-09-18,29.882831573486328
2007-09-19,29.77857780456543
2007-09-20,29.77857780456543
2007-09-21,29.995779037475586
2007-09-24,29.843734741210938
2007-09-25,29.65694236755371
2007-09-26,29.6004695892334
2007-09-27,30.043561935424805
2007-09-28,30.11306381225586
2007-10-01,30.18691635131836
2007-10-02,30.308549880981445
2007-10-03,30.330263137817383
2007-10-04,30.75600242614746
2007-10-05,30.808122634887695
2007-10-08,30.760332107543945
2007-10-09,30.96016502380371
2007-10-10,30.903671264648438
2007-10-11,31.08613395690918
2007-10-12,31.12957763671875
2007-10-15,31.094831466674805
2007-10-16,30.716896057128906
2007-10-17,31.03400421142578
2007-10-18,31.285966873168945
2007-10-19,30.6821231842041
2007-10-22,30.408458709716797
2007-10-23,31.08613395690918
2007-10-24,30.738611221313477
2007-10-25,31.146955490112305
2007-10-26,31.455379486083984
2007-10-29,31.494478225708008
2007-10-30,31.342437744140625
2007-10-31,31.91587257385254
2007-11-01,31.181711196899414
2007-11-02,31.659557342529297
2007-11-05,31.08613395690918
2007-11-06,31.446699142456055
2007-11-07,30.786399841308594
2007-11-08,31.060070037841797
2007-11-09,30.29986572265625
2007-11-12,29.704713821411133
2007-11-13,30.317235946655273
2007-11-14,29.961021423339844
2007-11-15,29.37892723083496
2007-11-16,29.68733787536621
2007-11-19,28.52749252319336
2007-11-20,28.714279174804688
2007-11-21,28.101770401000977
2007-11-23,28.614364624023438
2007-11-26,28.006195068359375
2007-11-27,28.51445198059082
2007-11-28,29.113924026489258
2007-11-29,28.909759521484375
2007-11-30,29.01401138305664
2007-12-03,28.94451332092285
2007-12-04,28.631731033325195
2007-12-05,28.605682373046875
2007-12-06,28.857637405395508
2007-12-07,28.84894561767578
2007-12-10,29.05745506286621
2007-12-11,28.48402976989746
2007-12-12,28.979267120361328
2007-12-13,29.431053161621094
2007-12-14,27.954072952270508
2007-12-17,27.083362579345703
2007-12-18,27.339033126831055
2007-12-19,27.06011390686035
2007-12-20,27.04618263244629
2007-12-21,27.28790283203125
2007-12-24,27.41806983947754
2007-12-26,27.45991325378418
2007-12-27,27.483144760131836
2007-12-28,27.948022842407227
2007-12-31,27.492441177368164
2008-01-02,27.836462020874023
2008-01-03,27.678394317626953
2008-01-04,27.07407569885254
2008-01-07,26.725414276123047
2008-01-08,26.474384307861328
2008-01-09,26.30703353881836
2008-01-10,26.29773712158203
2008-01-11,25.74918556213379
2008-01-14,26.344209671020508
2008-01-15,25.567886352539062
2008-01-16,24.991437911987305
2008-01-17,24.535873413085938
2008-01-18,24.717172622680664
2008-01-22,24.43824577331543
2008-01-23,24.308086395263672
2008-01-24,24.79155731201172
2008-01-25,24.43824577331543
2008-01-28,24.921716690063477
2008-01-29,25.35404396057129
2008-01-30,25.63296890258789
2008-01-31,25.804964065551758
2008-02-01,26.153621673583984
2008-02-04,26.2930908203125
2008-02-05,25.25177764892578
2008-02-06,25.103008270263672
2008-02-07,24.893823623657227
2008-02-08,24.666040420532227
2008-02-11,24.879878997802734
2008-02-12,25.28896141052246
2008-02-13,25.739887237548828
2008-02-14,25.70269775390625
2008-02-15,25.75848960876465
2008-02-19,25.81891441345215
2008-02-20,26.06529426574707
2008-02-21,25.98627471923828
2008-02-22,26.31167984008789
2008-02-25,26.646385192871094
2008-02-26,27.050813674926758
2008-02-27,27.09265899658203
2008-02-28,27.064767837524414
2008-02-29,26.49297332763672
2008-03-03,26.604543685913086
2008-03-04,26.465085983276367
2008-03-05,26.664979934692383
2008-03-06,26.49763298034668
2008-03-07,26.16291618347168
2008-03-10,25.800325393676758
2008-03-11,26.46043586730957
2008-03-12,26.623146057128906
2008-03-13,26.79979705810547
2008-03-14,26.525522232055664
2008-03-17,26.167570114135742
2008-03-18,26.539461135864258
2008-03-19,25.428424835205078
2008-03-20,25.786376953125
2008-03-24,26.24659538269043
2008-03-25,26.437192916870117
2008-03-26,26.53481674194336
2008-03-27,26.70216941833496
2008-03-28,26.664979934692383
2008-03-31,27.088003158569336
2008-04-01,27.65980339050293
2008-04-02,27.55287742614746
2008-04-03,27.594717025756836
2008-04-04,27.53428840637207
2008-04-07,27.46921157836914
2008-04-08,27.15773582458496
2008-04-09,27.111263275146484
2008-04-10,26.934602737426758
2008-04-11,26.572006225585938
2008-04-14,26.771894454956055
2008-04-15,26.753307342529297
2008-04-16,27.19493293762207
2008-04-17,27.148448944091797
2008-04-18,27.171688079833984
2008-04-21,27.246068954467773
2008-04-22,27.078720092773438
2008-04-23,26.948551177978516
2008-04-24,26.767244338989258
2008-04-25,26.920654296875
2008-04-28,27.15308952331543
2008-04-29,26.84163475036621
2008-04-30,26.892772674560547
2008-05-01,27.139148712158203
2008-05-02,27.125205993652344
2008-05-05,27.19493293762207
2008-05-06,27.51569938659668
2008-05-07,27.055465698242188
2008-05-08,27.301851272583008
2008-05-09,27.129850387573242
2008-05-12,27.52964210510254
2008-05-13,27.218172073364258
2008-05-14,27.01827049255371
2008-05-15,27.2600154876709
2008-05-16,27.5389347076416
2008-05-19,27.40877342224121
2008-05-20,27.464555740356445
2008-05-21,27.139148712158203
2008-05-22,27.40877342224121
2008-05-23,27.311155319213867
2008-05-27,27.078720092773438
2008-05-28,27.101959228515625
2008-05-29,26.9764461517334
2008-05-30,26.89741325378418
2008-06-02,26.576650619506836
2008-06-03,26.49763298034668
2008-06-04,26.325618743896484
2008-06-05,26.911361694335938
2008-06-06,26.525522232055664
2008-06-09,26.20010757446289
2008-06-10,25.786376953125
2008-06-11,25.43772315979004
2008-06-12,25.191341400146484
2008-06-13,25.330810546875
2008-06-16,25.651565551757812
2008-06-17,25.735231399536133
2008-06-18,25.428424835205078
2008-06-19,25.23318099975586
2008-06-20,24.898468017578125
2008-06-23,24.563762664794922
2008-06-24,24.168630599975586
2008-06-25,24.61025047302246
2008-06-26,23.96873664855957
2008-06-27,23.926904678344727
2008-06-30,23.647974014282227
2008-07-01,23.11337661743164
2008-07-02,22.416065216064453
2008-07-03,22.304485321044922
2008-07-07,21.81172752380371
2008-07-08,21.85356903076172
2008-07-09,22.006982803344727
2008-07-10,21.983732223510742
2008-07-11,22.02092170715332
2008-07-14,21.78849220275879
2008-07-15,21.40729331970215
2008-07-16,21.77918815612793
2008-07-17,22.513681411743164
2008-07-18,22.890230178833008
2008-07-21,23.438772201538086
2008-07-22,23.317909240722656
2008-07-23,23.50385856628418
2008-07-24,22.946022033691406
2008-07-25,22.936716079711914
2008-07-28,22.578765869140625
2008-07-29,22.62525749206543
2008-07-30,22.862340927124023
2008-07-31,22.52298355102539
2008-08-01,22.662450790405273
2008-08-04,22.667089462280273
2008-08-05,23.32721710205078
2008-08-06,23.53639793395996
2008-08-07,23.127317428588867
2008-08-08,23.32256317138672
2008-08-11,23.355104446411133
2008-08-12,23.243534088134766
2008-08-13,22.83444595336914
2008-08-14,22.564821243286133
2008-08-15,22.481143951416016
2008-08-18,22.225465774536133
2008-08-19,21.932594299316406
2008-08-20,21.77918815612793
2008-08-21,22.07670783996582
2008-08-22,22.090656280517578
2008-08-25,21.867517471313477
2008-08-26,21.932594299316406
2008-08-27,22.095306396484375
2008-08-28,22.35563087463379
2008-08-29,22.267303466796875
2008-09-02,22.20687484741211
2008-09-03,22.141786575317383
2008-09-04,21.560707092285156
2008-09-05,21.481672286987305
2008-09-08,21.62579345703125
2008-09-09,21.01680564880371
2008-09-10,21.160921096801758
2008-09-11,20.86339569091797
2008-09-12,21.105127334594727
2008-09-15,20.48219871520996
2008-09-16,20.286951065063477
2008-09-17,19.72910499572754
2008-09-18,20.77507972717285
2008-09-19,21.528160095214844
2008-09-22,21.109777450561523
2008-09-23,20.486854553222656
2008-09-24,20.412473678588867
2008-09-25,20.458951950073242
2008-09-26,20.035926818847656
2008-09-29,17.809206008911133
2008-09-30,18.748233795166016
2008-10-01,18.590173721313477
2008-10-02,18.139257431030273
2008-10-03,17.874271392822266
2008-10-06,16.786476135253906
2008-10-07,15.805601119995117
2008-10-08,15.64289379119873
2008-10-09,14.84797191619873
2008-10-10,14.792182922363281
2008-10-13,16.168195724487305
2008-10-14,15.805601119995117
2008-10-15,15.266352653503418
2008-10-16,15.271000862121582
