date,value
2006-02-06,19.18509864807129
2006-02-07,18.63015556335449
2006-02-08,18.55087852478028
2006-02-09,18.72529029846192
2006-02-10,18.384397506713867
2006-02-13,18.0989990234375
2006-02-14,17.94837188720703
2006-02-15,17.686756134033203
2006-02-16,17.900808334350586
2006-02-17,18.15449523925781
2006-02-21,18.455745697021484
2006-02-22,18.15449523925781
2006-02-23,18.0910701751709
2006-02-24,18.58259010314941
2006-02-27,18.21791648864746
2006-02-28,18.46367645263672
2006-03-01,18.424036026000977
2006-03-02,18.75700187683105
2006-03-03,18.931411743164062
2006-03-06,18.63015556335449
2006-03-07,18.30512237548828
2006-03-08,18.011795043945312
2006-03-09,18.19413375854492
2006-03-10,18.11485481262207
2006-03-13,18.35268783569336
2006-03-14,18.622228622436523
2006-03-15,18.41611099243164
2006-03-16,18.57466506958008
2006-03-17,18.48745918273925
2006-03-20,18.10692596435547
2006-03-21,18.17034721374512
2006-03-22,18.13863754272461
2006-03-23,18.447816848754883
2006-03-24,18.408178329467773
2006-03-27,18.5191707611084
2006-03-28,18.75700187683105
2006-03-29,18.88384437561035
2006-03-30,19.113750457763672
2006-03-31,18.978979110717773
2006-04-03,19.066181182861328
2006-04-04,18.963119506835938
2006-04-05,19.082035064697266
2006-04-06,19.42293167114257
2006-04-07,19.33572578430176
2006-04-10,19.69247436523437
2006-04-11,19.7717514038086
2006-04-12,19.73210906982422
2006-04-13,19.85895729064941
2006-04-17,20.07300567626953
2006-04-18,20.334617614746094
2006-04-19,20.53281211853028
2006-04-20,20.294979095458984
2006-04-21,20.72307586669922
2006-04-24,20.310836791992188
2006-04-25,20.37425804138184
2006-04-26,20.294979095458984
2006-04-27,19.97787094116211
2006-04-28,20.310836791992188
2006-05-01,20.53281211853028
2006-05-02,20.77064323425293
2006-05-03,20.39804077148437
2006-05-04,20.15228080749512
2006-05-05,20.37425804138184
2006-05-08,20.318761825561523
2006-05-09,20.635873794555664
2006-05-10,21.15117454528809
2006-05-11,21.3572940826416
2006-05-12,21.285947799682617
2006-05-15,20.56452178955078
2006-05-16,20.627944946289062
2006-05-17,20.59623146057129
2006-05-18,20.60416030883789
2006-05-19,20.15228080749512
2006-05-22,20.310836791992188
2006-05-23,20.627944946289062
2006-05-24,20.104713439941406
2006-05-25,20.453533172607425
2006-05-26,20.651723861694336
2006-05-30,20.54073905944824
2006-05-31,20.231557846069336
2006-06-01,19.985801696777344
2006-06-02,20.382179260253903
2006-06-05,20.32668876647949
2006-06-06,20.15228080749512
2006-06-07,20.017507553100582
2006-06-08,19.8034610748291
2006-06-09,19.83517265319824
2006-06-12,19.59733963012696
2006-06-13,19.066181182861328
2006-06-14,19.058258056640625
2006-06-15,19.26437759399414
2006-06-16,19.304012298583984
2006-06-19,18.947265625
2006-06-20,19.10581970214844
2006-06-21,19.38329124450684
2006-06-22,19.3753604888916
2006-06-23,19.33572578430176
2006-06-26,19.549774169921875
2006-06-27,19.621124267578125
2006-06-28,19.54184532165528
2006-06-29,19.969942092895508
2006-06-30,20.05714607238769
2006-07-03,20.58830451965332
2006-07-05,20.429750442504883
2006-07-06,20.56452178955078
2006-07-07,20.413896560668945
2006-07-10,20.271196365356445
2006-07-11,20.715150833129883
2006-07-12,20.92126846313477
2006-07-13,20.91334342956543
2006-07-14,21.00847625732422
2006-07-17,20.53281211853028
2006-07-18,20.40596580505371
2006-07-19,20.4773178100586
2006-07-20,20.26327133178711
2006-07-21,20.2077751159668
2006-07-24,20.294979095458984
2006-07-25,20.120569229125977
2006-07-26,19.985801696777344
2006-07-27,20.37425804138184
2006-07-28,20.302907943725582
2006-07-31,20.50110244750977
2006-08-01,20.59623146057129
2006-08-02,20.87370109558105
2006-08-03,20.67551040649414
2006-08-04,20.651723861694336
2006-08-07,20.97676467895508
2006-08-08,20.683439254760746
2006-08-09,20.715150833129883
2006-08-10,20.44561004638672
2006-08-11,20.24741172790528
2006-08-14,20.05714607238769
2006-08-15,20.08885955810547
2006-08-16,19.87480926513672
2006-08-17,19.56562805175781
2006-08-18,19.66868782043457
2006-08-21,19.827241897583008
2006-08-22,19.7955322265625
2006-08-23,19.58941078186035
2006-08-24,19.87480926513672
2006-08-25,19.86688041687012
2006-08-28,19.557701110839844
2006-08-29,19.52598762512207
2006-08-30,19.81931495666504
2006-08-31,19.81931495666504
2006-09-01,19.77967834472656
2006-09-05,19.747966766357425
2006-09-06,19.644906997680664
2006-09-07,19.581485748291016
2006-09-08,19.42293167114257
2006-09-11,18.97104835510254
2006-09-12,18.6697940826416
2006-09-13,18.622228622436523
2006-09-14,18.5112419128418
2006-09-15,18.455745697021484
2006-09-18,18.677722930908203
2006-09-19,18.40024948120117
2006-09-20,18.28926467895508
2006-09-21,18.60637283325196
2006-09-22,18.39232635498047
2006-09-25,18.43196487426757
2006-09-26,18.5112419128418
2006-09-27,18.788713455200195
2006-09-28,18.9393367767334
2006-09-29,18.98690414428711
2006-10-02,18.7807846069336
2006-10-03,18.47160148620605
2006-10-04,18.60637283325196
2006-10-05,18.709434509277344
2006-10-06,18.7807846069336
2006-10-09,19.304012298583984
2006-10-10,18.788713455200195
2006-10-11,18.53501892089844
2006-10-12,18.74114418029785
2006-10-13,19.14546012878418
2006-10-16,19.31194305419922
2006-10-17,19.32779693603516
2006-10-18,19.01861572265625
2006-10-19,19.33572578430176
2006-10-20,19.066181182861328
2006-10-23,19.10581970214844
2006-10-24,19.24059295654297
2006-10-25,19.581485748291016
2006-10-26,19.44671630859375
2006-10-27,19.502206802368164
2006-10-30,19.296085357666016
2006-10-31,19.177169799804688
2006-11-01,19.42293167114257
2006-11-02,19.280229568481445
2006-11-03,19.518064498901367
2006-11-06,19.85895729064941
2006-11-07,19.81138801574707
2006-11-08,19.78760528564453
2006-11-09,20.04922103881836
2006-11-10,19.629053115844727
2006-11-13,19.48634910583496
2006-11-14,19.54184532165528
2006-11-15,19.69247436523437
2006-11-16,19.200952529907227
2006-11-17,19.43878555297852
2006-11-20,19.367435455322266
2006-11-21,19.549774169921875
2006-11-22,19.621124267578125
2006-11-24,19.890663146972656
2006-11-27,19.94615936279297
2006-11-28,20.00165367126465
2006-11-29,20.255340576171875
2006-11-30,20.43768119812012
2006-12-01,20.429750442504883
2006-12-04,20.334617614746094
2006-12-05,20.39804077148437
